Extension/Epoch  Lat(+N,deg)  Lon(+E,deg)  E-Amp(mm)  E-Pha(deg)  N-Amp(mm)  N-Pha(deg)  U-Amp(mm)  U-Pha(deg) 
20210816000000      30.49900000      269.06700000      0.44127057      0.00000000      1.54370544      180.00000000      4.01908584      180.00000000
20210916000000      30.49900000      269.06700000      0.77638375      0.00000000      1.55891884      180.00000000      4.20721250      180.00000000
20211016000000      30.49900000      269.06700000      0.75342633      0.00000000      1.96179980      180.00000000      4.64152269      180.00000000
20211116000000      30.49900000      269.06700000      0.67332900      0.00000000      1.63312536      180.00000000      3.58555471      180.00000000
20211216000000      30.49900000      269.06700000      0.76755547      0.00000000      1.28617908      180.00000000      2.99972677      180.00000000
20220116000000      30.49900000      269.06700000      0.89375331      0.00000000      0.67849793      180.00000000      3.91531840      180.00000000
20220215000000      30.49900000      269.06700000      0.77882615      0.00000000      0.60029543      180.00000000      4.38480424      180.00000000
20220316000000      30.49900000      269.06700000      0.76834779      0.00000000      0.23122530      180.00000000      4.77386888      180.00000000
20220416000000      30.49900000      269.06700000      0.77861259      0.00000000      0.11006581      180.00000000      4.44850936      180.00000000
20220516000000      30.49900000      269.06700000      0.78509627      0.00000000      0.22391267      180.00000000      3.48491133      180.00000000
20220616000000      30.49900000      269.06700000      1.01707976      0.00000000      0.81908220      180.00000000      2.26868442      180.00000000
20220716000000      30.49900000      269.06700000      1.05258228      0.00000000      1.74860015      180.00000000      1.37371039      180.00000000
20220816000000      30.49900000      269.06700000      0.77838111      0.00000000      1.99446586      180.00000000      0.52172809      0.00000000
20220916000000      30.49900000      269.06700000      0.61090266      0.00000000      2.26091778      180.00000000      2.32828087      180.00000000
20221016000000      30.49900000      269.06700000      0.89992582      0.00000000      2.69983100      180.00000000      0.52109858      0.00000000
20221116000000      30.49900000      269.06700000      1.09498611      0.00000000      2.22248767      180.00000000      0.46413176      180.00000000
20221216000000      30.49900000      269.06700000      0.90027026      0.00000000      1.63139508      180.00000000      2.53505954      180.00000000
