Extension/Epoch  Lat(+N,deg)  Lon(+E,deg)  E-Amp(mm)  E-Pha(deg)  N-Amp(mm)  N-Pha(deg)  U-Amp(mm)  U-Pha(deg) 
20210816000000      30.31400000      269.09600000      0.44223634      0.00000000      1.51905370      180.00000000      4.06517877      180.00000000
20210916000000      30.31400000      269.09600000      0.76440105      0.00000000      1.52689243      180.00000000      4.27942974      180.00000000
20211016000000      30.31400000      269.09600000      0.74114909      0.00000000      1.90832560      180.00000000      4.75673177      180.00000000
20211116000000      30.31400000      269.09600000      0.66877293      0.00000000      1.59913078      180.00000000      3.68752209      180.00000000
20211216000000      30.31400000      269.09600000      0.75840401      0.00000000      1.25914269      180.00000000      3.07178459      180.00000000
20220116000000      30.31400000      269.09600000      0.88252399      0.00000000      0.66957800      180.00000000      3.90649599      180.00000000
20220215000000      30.31400000      269.09600000      0.76231103      0.00000000      0.57851623      180.00000000      4.39745903      180.00000000
20220316000000      30.31400000      269.09600000      0.75716712      0.00000000      0.23867010      180.00000000      4.68559085      180.00000000
20220416000000      30.31400000      269.09600000      0.77067459      0.00000000      0.12173804      180.00000000      4.32663898      180.00000000
20220516000000      30.31400000      269.09600000      0.78819547      0.00000000      0.25551213      180.00000000      3.39497741      180.00000000
20220616000000      30.31400000      269.09600000      1.01964441      0.00000000      0.86737745      180.00000000      2.21199663      180.00000000
20220716000000      30.31400000      269.09600000      1.04348565      0.00000000      1.73891764      180.00000000      1.49436674      180.00000000
20220816000000      30.31400000      269.09600000      0.77993319      0.00000000      1.98201196      180.00000000      0.37698623      0.00000000
20220916000000      30.31400000      269.09600000      0.60539986      0.00000000      2.21983288      180.00000000      2.47525917      180.00000000
20221016000000      30.31400000      269.09600000      0.88736066      0.00000000      2.64361331      180.00000000      0.25516333      0.00000000
20221116000000      30.31400000      269.09600000      1.09234088      0.00000000      2.19368394      180.00000000      0.64150383      180.00000000
20221216000000      30.31400000      269.09600000      0.89919435      0.00000000      1.59040999      180.00000000      2.66505351      180.00000000
