Extension/Epoch  Lat(+N,deg)  Lon(+E,deg)  E-Amp(mm)  E-Pha(deg)  N-Amp(mm)  N-Pha(deg)  U-Amp(mm)  U-Pha(deg) 
20210816000000      31.33400000      266.13500000      0.92256346      0.00000000      0.87558792      180.00000000      1.81110265      180.00000000
20210916000000      31.33400000      266.13500000      1.19610422      0.00000000      1.20931734      180.00000000      0.31938058      180.00000000
20211016000000      31.33400000      266.13500000      0.96343691      0.00000000      1.43468555      180.00000000      0.62237900      180.00000000
20211116000000      31.33400000      266.13500000      0.93341495      0.00000000      1.10219221      180.00000000      0.07158577      180.00000000
20211216000000      31.33400000      266.13500000      1.10714216      0.00000000      1.01592422      180.00000000      0.33626479      0.00000000
20220116000000      31.33400000      266.13500000      1.22880177      0.00000000      0.46872676      180.00000000      0.96038103      180.00000000
20220215000000      31.33400000      266.13500000      1.13509448      0.00000000      0.44390789      180.00000000      1.02665498      180.00000000
20220316000000      31.33400000      266.13500000      1.53650088      0.00000000      0.01217544      180.00000000      2.42234854      180.00000000
20220416000000      31.33400000      266.13500000      1.64451461      0.00000000      0.15109440      0.00000000      2.70392007      180.00000000
20220516000000      31.33400000      266.13500000      1.40756787      0.00000000      0.25381079      0.00000000      1.83930360      180.00000000
20220616000000      31.33400000      266.13500000      1.68469856      0.00000000      0.31833361      180.00000000      0.53059268      0.00000000
20220716000000      31.33400000      266.13500000      1.36126471      0.00000000      1.32018592      180.00000000      2.84265153      0.00000000
20220816000000      31.33400000      266.13500000      0.78976077      0.00000000      1.40152519      180.00000000      3.20263643      0.00000000
20220916000000      31.33400000      266.13500000      1.21098606      0.00000000      1.90648438      180.00000000      2.08722752      0.00000000
20221016000000      31.33400000      266.13500000      1.04024246      0.00000000      2.42538774      180.00000000      5.60580937      0.00000000
20221116000000      31.33400000      266.13500000      1.03891867      0.00000000      1.83276311      180.00000000      3.68060830      0.00000000
20221216000000      31.33400000      266.13500000      0.86912098      0.00000000      1.24280533      180.00000000      0.81239864      0.00000000
