Extension/Epoch  Lat(+N,deg)  Lon(+E,deg)  E-Amp(mm)  E-Pha(deg)  N-Amp(mm)  N-Pha(deg)  U-Amp(mm)  U-Pha(deg) 
20210816000000      29.97800000      267.89300000      0.71044556      0.00000000      0.63850716      180.00000000      2.17638931      180.00000000
20210916000000      29.97800000      267.89300000      0.85243821      0.00000000      0.76564440      180.00000000      1.73656451      180.00000000
20211016000000      29.97800000      267.89300000      0.69591615      0.00000000      0.88347991      180.00000000      2.10790984      180.00000000
20211116000000      29.97800000      267.89300000      0.64444748      0.00000000      0.71996484      180.00000000      1.34917107      180.00000000
20211216000000      29.97800000      267.89300000      0.75726796      0.00000000      0.63042733      180.00000000      1.11814602      180.00000000
20220116000000      29.97800000      267.89300000      0.80065747      0.00000000      0.13697652      180.00000000      1.77584381      180.00000000
20220215000000      29.97800000      267.89300000      0.81138234      0.00000000      0.06370604      180.00000000      1.96908229      180.00000000
20220316000000      29.97800000      267.89300000      0.96712831      0.00000000      0.30615797      0.00000000      2.78394044      180.00000000
20220416000000      29.97800000      267.89300000      1.07091140      0.00000000      0.38084002      0.00000000      2.78586851      180.00000000
20220516000000      29.97800000      267.89300000      0.97170413      0.00000000      0.16279279      0.00000000      1.77219619      180.00000000
20220616000000      29.97800000      267.89300000      1.07168395      0.00000000      0.41402766      180.00000000      0.38298475      180.00000000
20220716000000      29.97800000      267.89300000      1.05057920      0.00000000      1.12732361      180.00000000      0.62662657      0.00000000
20220816000000      29.97800000      267.89300000      0.76674687      0.00000000      1.45003998      180.00000000      1.70930355      0.00000000
20220916000000      29.97800000      267.89300000      0.82452497      0.00000000      1.37854513      180.00000000      0.18377425      180.00000000
20221016000000      29.97800000      267.89300000      0.87941789      0.00000000      1.97261443      180.00000000      2.25005091      0.00000000
20221116000000      29.97800000      267.89300000      0.82349523      0.00000000      1.59090424      180.00000000      1.44727515      0.00000000
20221216000000      29.97800000      267.89300000      0.75696317      0.00000000      0.99984062      180.00000000      0.31981572      180.00000000
