Extension/Epoch  Lat(+N,deg)  Lon(+E,deg)  E-Amp(mm)  E-Pha(deg)  N-Amp(mm)  N-Pha(deg)  U-Amp(mm)  U-Pha(deg) 
20210816000000      30.40700000      268.82000000      0.66323486      0.00000000      0.68915135      180.00000000      2.51693870      180.00000000
20210916000000      30.40700000      268.82000000      0.81642949      0.00000000      0.77949384      180.00000000      2.10675017      180.00000000
20211016000000      30.40700000      268.82000000      0.66376279      0.00000000      0.96165099      180.00000000      2.41070092      180.00000000
20211116000000      30.40700000      268.82000000      0.59151747      0.00000000      0.77012734      180.00000000      1.58019630      180.00000000
20211216000000      30.40700000      268.82000000      0.70499722      0.00000000      0.64198403      180.00000000      1.47094190      180.00000000
20220116000000      30.40700000      268.82000000      0.70882378      0.00000000      0.12100049      180.00000000      2.20502769      180.00000000
20220215000000      30.40700000      268.82000000      0.78485403      0.00000000      0.04365539      180.00000000      2.47654222      180.00000000
20220316000000      30.40700000      268.82000000      0.82305211      0.00000000      0.34343025      0.00000000      3.45562125      180.00000000
20220416000000      30.40700000      268.82000000      0.89288614      0.00000000      0.40880138      0.00000000      3.40716773      180.00000000
20220516000000      30.40700000      268.82000000      0.86251397      0.00000000      0.25365635      0.00000000      2.32592333      180.00000000
20220616000000      30.40700000      268.82000000      0.92611020      0.00000000      0.27263864      180.00000000      0.85236576      180.00000000
20220716000000      30.40700000      268.82000000      1.05660469      0.00000000      1.06174115      180.00000000      0.30802673      0.00000000
20220816000000      30.40700000      268.82000000      0.83294887      0.00000000      1.39814997      180.00000000      1.75800304      0.00000000
20220916000000      30.40700000      268.82000000      0.75588581      0.00000000      1.43119192      180.00000000      0.30655121      180.00000000
20221016000000      30.40700000      268.82000000      0.97950909      0.00000000      1.96610301      180.00000000      2.15106783      0.00000000
20221116000000      30.40700000      268.82000000      0.85050211      0.00000000      1.57206654      180.00000000      1.36818712      0.00000000
20221216000000      30.40700000      268.82000000      0.77212270      0.00000000      1.04951406      180.00000000      0.52172821      180.00000000
