Extension/Epoch  Lat(+N,deg)  Lon(+E,deg)  E-Amp(mm)  E-Pha(deg)  N-Amp(mm)  N-Pha(deg)  U-Amp(mm)  U-Pha(deg) 
20210816000000      31.56100000      268.59500000      0.65262860      0.00000000      0.87122742      180.00000000      2.52779263      180.00000000
20210916000000      31.56100000      268.59500000      0.90027814      0.00000000      1.01872331      180.00000000      1.68258975      180.00000000
20211016000000      31.56100000      268.59500000      0.74014915      0.00000000      1.34224075      180.00000000      1.36616079      180.00000000
20211116000000      31.56100000      268.59500000      0.62329776      0.00000000      1.00660493      180.00000000      0.84108350      180.00000000
20211216000000      31.56100000      268.59500000      0.77022153      0.00000000      0.82760308      180.00000000      0.96651362      180.00000000
20220116000000      31.56100000      268.59500000      0.80307770      0.00000000      0.21109720      180.00000000      2.56101250      180.00000000
20220215000000      31.56100000      268.59500000      0.89856900      0.00000000      0.21296508      180.00000000      2.45642971      180.00000000
20220316000000      31.56100000      268.59500000      0.93263412      0.00000000      0.34743700      0.00000000      4.77825941      180.00000000
20220416000000      31.56100000      268.59500000      0.99206735      0.00000000      0.44475884      0.00000000      4.98264246      180.00000000
20220516000000      31.56100000      268.59500000      0.87320314      0.00000000      0.45960989      0.00000000      3.90125181      180.00000000
20220616000000      31.56100000      268.59500000      0.95103726      0.00000000      0.04202566      0.00000000      2.29212075      180.00000000
20220716000000      31.56100000      268.59500000      1.10939973      0.00000000      1.13477732      180.00000000      1.21581621      0.00000000
20220816000000      31.56100000      268.59500000      0.79722263      0.00000000      1.44717825      180.00000000      2.98396394      0.00000000
20220916000000      31.56100000      268.59500000      0.80669212      0.00000000      1.70210601      180.00000000      0.91257017      0.00000000
20221016000000      31.56100000      268.59500000      1.02500402      0.00000000      2.30473285      180.00000000      4.76521443      0.00000000
20221116000000      31.56100000      268.59500000      0.85185548      0.00000000      1.73092034      180.00000000      2.82976091      0.00000000
20221216000000      31.56100000      268.59500000      0.75440844      0.00000000      1.31120851      180.00000000      0.56324059      0.00000000
