Extension/Epoch  Lat(+N,deg)  Lon(+E,deg)  E-Amp(mm)  E-Pha(deg)  N-Amp(mm)  N-Pha(deg)  U-Amp(mm)  U-Pha(deg) 
20210816000000      30.51300000      269.53200000      0.58765058      0.00000000      0.70795887      180.00000000      2.69052902      180.00000000
20210916000000      30.51300000      269.53200000      0.74473679      0.00000000      0.75550198      180.00000000      2.33767784      180.00000000
20211016000000      30.51300000      269.53200000      0.60004891      0.00000000      0.94799746      180.00000000      2.57660981      180.00000000
20211116000000      30.51300000      269.53200000      0.52325104      0.00000000      0.77759375      180.00000000      1.69454692      180.00000000
20211216000000      30.51300000      269.53200000      0.62417351      0.00000000      0.62955025      180.00000000      1.68531593      180.00000000
20220116000000      30.51300000      269.53200000      0.62571296      0.00000000      0.10115249      180.00000000      2.32063295      180.00000000
20220215000000      30.51300000      269.53200000      0.71436934      0.00000000      0.00053014      0.00000000      2.76865923      180.00000000
20220316000000      30.51300000      269.53200000      0.69148152      0.00000000      0.36391430      0.00000000      3.61311086      180.00000000
20220416000000      30.51300000      269.53200000      0.78033127      0.00000000      0.41528013      0.00000000      3.42661066      180.00000000
20220516000000      30.51300000      269.53200000      0.75564643      0.00000000      0.25162577      0.00000000      2.55559762      180.00000000
20220616000000      30.51300000      269.53200000      0.80012265      0.00000000      0.27493905      180.00000000      1.05949430      180.00000000
20220716000000      30.51300000      269.53200000      0.98718319      0.00000000      1.03061550      180.00000000      0.13744252      180.00000000
20220816000000      30.51300000      269.53200000      0.83391709      0.00000000      1.39703501      180.00000000      1.46101824      0.00000000
20220916000000      30.51300000      269.53200000      0.68483392      0.00000000      1.44544702      180.00000000      0.37089459      180.00000000
20221016000000      30.51300000      269.53200000      0.93856873      0.00000000      1.93282821      180.00000000      1.61215931      0.00000000
20221116000000      30.51300000      269.53200000      0.80251806      0.00000000      1.57207269      180.00000000      1.04711442      0.00000000
20221216000000      30.51300000      269.53200000      0.72103236      0.00000000      1.06241163      180.00000000      0.79457458      180.00000000
