Extension/Epoch  Lat(+N,deg)  Lon(+E,deg)  E-Amp(mm)  E-Pha(deg)  N-Amp(mm)  N-Pha(deg)  U-Amp(mm)  U-Pha(deg) 
20210816000000      32.42800000      266.29500000      0.94032984      0.00000000      0.97183827      180.00000000      1.71102916      180.00000000
20210916000000      32.42800000      266.29500000      1.29322639      0.00000000      1.13229772      180.00000000      0.67009742      0.00000000
20211016000000      32.42800000      266.29500000      0.98931547      0.00000000      1.31347975      180.00000000      0.80499980      0.00000000
20211116000000      32.42800000      266.29500000      0.97821581      0.00000000      0.94884196      180.00000000      0.96869083      0.00000000
20211216000000      32.42800000      266.29500000      1.20087931      0.00000000      0.83133021      180.00000000      1.32630739      0.00000000
20220116000000      32.42800000      266.29500000      1.36982072      0.00000000      0.40733346      180.00000000      0.68451711      180.00000000
20220215000000      32.42800000      266.29500000      1.24964869      0.00000000      0.36208100      180.00000000      0.53367930      180.00000000
20220316000000      32.42800000      266.29500000      1.75337891      0.00000000      0.05122261      180.00000000      2.81643737      180.00000000
20220416000000      32.42800000      266.29500000      1.81180708      0.00000000      0.02927188      0.00000000      3.44491375      180.00000000
20220516000000      32.42800000      266.29500000      1.54395455      0.00000000      0.16862964      0.00000000      3.04380267      180.00000000
20220616000000      32.42800000      266.29500000      1.90466479      0.00000000      0.21650485      180.00000000      0.16038106      180.00000000
20220716000000      32.42800000      266.29500000      1.43330902      0.00000000      0.98180513      180.00000000      4.03659976      0.00000000
20220816000000      32.42800000      266.29500000      0.74834734      0.00000000      1.18787641      180.00000000      4.03790283      0.00000000
20220916000000      32.42800000      266.29500000      1.32024930      0.00000000      1.62653048      180.00000000      4.00367199      0.00000000
20221016000000      32.42800000      266.29500000      1.06785857      0.00000000      1.92185597      180.00000000      8.37370850      0.00000000
20221116000000      32.42800000      266.29500000      1.08463756      0.00000000      1.52474281      180.00000000      5.25376245      0.00000000
20221216000000      32.42800000      266.29500000      0.81621001      0.00000000      1.17849313      180.00000000      1.67668394      0.00000000
