Extension/Epoch  Lat(+N,deg)  Lon(+E,deg)  E-Amp(mm)  E-Pha(deg)  N-Amp(mm)  N-Pha(deg)  U-Amp(mm)  U-Pha(deg) 
20210816000000      30.47000000      268.74700000      0.45691053      0.00000000      1.53004154      180.00000000      3.89921138      180.00000000
20210916000000      30.47000000      268.74700000      0.79186963      0.00000000      1.56260170      180.00000000      4.05644052      180.00000000
20211016000000      30.47000000      268.74700000      0.76539148      0.00000000      1.96262580      180.00000000      4.51853416      180.00000000
20211116000000      30.47000000      268.74700000      0.69148553      0.00000000      1.62589317      180.00000000      3.48873193      180.00000000
20211216000000      30.47000000      268.74700000      0.78967820      0.00000000      1.28578170      180.00000000      2.85445747      180.00000000
20220116000000      30.47000000      268.74700000      0.92735678      0.00000000      0.68420430      180.00000000      3.85018166      180.00000000
20220215000000      30.47000000      268.74700000      0.79395720      0.00000000      0.61227524      180.00000000      4.21684877      180.00000000
20220316000000      30.47000000      268.74700000      0.82419067      0.00000000      0.23812802      180.00000000      4.69603507      180.00000000
20220416000000      30.47000000      268.74700000      0.83658283      0.00000000      0.11397343      180.00000000      4.46482594      180.00000000
20220516000000      30.47000000      268.74700000      0.82334917      0.00000000      0.21446312      180.00000000      3.35676527      180.00000000
20220616000000      30.47000000      268.74700000      1.07410401      0.00000000      0.81115932      180.00000000      2.14902317      180.00000000
20220716000000      30.47000000      268.74700000      1.06273640      0.00000000      1.74941569      180.00000000      1.09519226      180.00000000
20220816000000      30.47000000      268.74700000      0.75787531      0.00000000      1.98349607      180.00000000      0.72322712      0.00000000
20220916000000      30.47000000      268.74700000      0.63520627      0.00000000      2.25426074      180.00000000      2.25978669      180.00000000
20221016000000      30.47000000      268.74700000      0.88305232      0.00000000      2.69963762      180.00000000      0.88446660      0.00000000
20221116000000      30.47000000      268.74700000      1.09264948      0.00000000      2.21225409      180.00000000      0.23139187      180.00000000
20221216000000      30.47000000      268.74700000      0.89715448      0.00000000      1.61713505      180.00000000      2.33832725      180.00000000
